bounds,"[[-103.7143332, 41.8287803], [-103.7124537, 41.8070167], [-103.6832028, 41.808417399999996], [-103.68507600000001, 41.8301812], [-103.7143332, 41.8287803]]"
2024-02-24T13,0.04
2024-02-24T14,0.05
2024-02-24T15,0.06
2024-02-24T16,0.04
2024-02-24T17,0.03
2024-02-24T18,0.02
2024-02-24T19,0.01
2024-02-24T22,0.02
2024-02-25T00,0.03
2024-02-25T01,0.04
2024-02-25T05,0.05
2024-02-25T11,0.04
2024-02-25T13,0.05
2024-02-25T15,0.06
2024-02-25T16,0.04
2024-02-25T17,0.03
2024-02-25T18,0.02
2024-02-25T22,0.03
2024-02-25T23,0.04
2024-02-26T00,0.05
2024-02-26T02,0.04
2024-02-26T04,0.05
2024-02-26T06,0.06
2024-02-26T07,0.08
2024-02-26T08,0.09
2024-02-26T09,0.11
2024-02-26T10,0.23
2024-02-26T11,0.35
2024-02-26T12,0.47
2024-02-26T13,0.52
2024-02-26T14,0.47
2024-02-26T15,0.43
2024-02-26T16,0.38
2024-02-26T17,0.34
2024-02-26T18,0.29
2024-02-26T19,0.31
2024-02-26T20,0.32
2024-02-26T21,0.34
2024-02-27T00,0.17
2024-02-27T01,0.2
2024-02-27T02,0.23
2024-02-27T03,0.27
2024-02-27T04,0.31
2024-02-27T05,0.34
2024-02-27T06,0.4
2024-02-27T07,0.47
2024-02-27T08,0.55
2024-02-27T09,0.64
2024-02-27T10,0.68
2024-02-27T11,0.72
2024-02-27T12,0.79
2024-02-27T13,0.8
2024-02-27T14,0.85
2024-02-27T15,0.9
2024-02-27T16,0.86
2024-02-27T17,0.84
2024-02-27T18,0.81
2024-02-27T19,0.76
2024-02-27T20,0.72
2024-02-27T21,0.68
2024-02-27T22,0.65
2024-02-27T23,0.64
2024-02-28T00,0.61
2024-02-28T01,0.58
2024-02-28T02,0.54
2024-02-28T03,0.51
2024-02-28T05,0.53
2024-02-28T06,0.46
2024-02-28T07,0.37
2024-02-28T08,0.29
2024-02-28T09,0.2
2024-02-28T10,0.18
2024-02-28T11,0.14
2024-02-28T12,0.08
2024-02-28T14,0.09
2024-02-28T16,0.07
2024-02-28T17,0.05
2024-02-28T18,0.02
2024-02-28T20,0.03
2024-02-28T22,0.04
2024-02-29T00,0.06
2024-02-29T02,0.05
2024-02-29T07,0.06
2024-02-29T08,0.07
2024-02-29T09,0.08
2024-02-29T10,0.11
2024-02-29T11,0.12
2024-02-29T12,0.17
2024-02-29T13,0.18
2024-02-29T14,0.19
2024-02-29T15,0.2
2024-02-29T16,0.17
2024-02-29T17,0.14
2024-02-29T18,0.11
2024-02-29T20,0.1
2024-02-29T22,0.12
2024-02-29T23,0.13
2024-03-01T00,0.15
2024-03-01T01,0.16
2024-03-01T02,0.18
2024-03-01T03,0.19
2024-03-01T04,0.2
2024-03-01T06,0.22
2024-03-01T07,0.24
2024-03-01T08,0.27
2024-03-01T09,0.29
2024-03-01T10,0.31
2024-03-01T11,0.32
2024-03-01T12,0.35
2024-03-01T15,0.34
2024-03-01T16,0.32
2024-03-01T17,0.29
2024-03-01T18,0.26
2024-03-01T20,0.25
2024-03-01T23,0.24
2024-03-02T02,0.25
2024-03-02T04,0.27
2024-03-02T05,0.3
2024-03-02T06,0.33
2024-03-02T08,0.34
2024-03-02T10,0.36
2024-03-02T11,0.37
2024-03-02T12,0.4
2024-03-02T13,0.39
2024-03-02T14,0.38
2024-03-02T15,0.37
2024-03-02T16,0.33
2024-03-02T17,0.3
2024-03-02T18,0.26
2024-03-02T22,0.27
2024-03-03T00,0.29
